20180112 10:10:00,1628436,1639150,1627000,1639150
20180112 10:15:00,1639720,1640623,1635572,1639893
20180112 10:20:00,1640000,1652000,1639172,1651309
20180112 10:25:00,1651600,1653526,1647620,1649089
20180112 10:30:00,1649089,1650225,1636366,1639715
20180112 10:35:00,1639336,1644540,1637186,1643723
20180112 10:40:00,1643723,1661568,1642002,1660898
20180112 10:45:00,1660898,1670840,1660898,1665443
20180112 10:50:00,1665408,1678250,1663451,1677000
20180112 10:55:00,1676513,1689540,1675001,1685001
20180112 11:00:00,1685001,1699999,1680651,1695002
20180112 11:05:00,1695002,1699045,1685000,1690009
20180112 11:10:00,1690172,1691510,1680380,1683135
20180112 11:15:00,1683129,1684045,1676850,1679308
20180112 11:20:00,1679997,1692000,1677735,1689165
20180112 11:25:00,1689165,1693560,1684119,1685851
20180112 11:30:00,1686113,1689226,1683030,1686300
20180112 11:35:00,1686796,1687819,1676860,1679224
20180112 11:40:00,1679480,1691884,1677282,1689667
20180112 11:45:00,1688772,1689495,1677928,1679022
20180112 11:50:00,1679021,1685270,1677836,1682545
20180112 11:55:00,1682545,1687838,1681350,1682300
20180112 12:00:00,1682937,1686290,1680059,1684734
20180112 12:05:00,0,0,0,0
20180112 12:10:00,1665000,1694898,1665000,1693732
20180112 12:15:00,1692608,1695000,1690005,1692731
20180112 12:20:00,1693605,1709000,1691023,1706571
20180112 12:25:00,1706571,1708352,1702280,1704180
20180112 12:30:00,1704567,1718680,1703000,1718000
20180112 12:35:00,1718000,1724630,1716564,1722000
20180112 12:40:00,1722000,1738010,1721900,1734591
20180112 12:45:00,1734591,1738004,1720880,1720415
20180112 12:50:00,1720000,1723346,1703912,1710730
20180112 12:55:00,1711514,1721000,1710730,1718299
20180112 13:00:00,1718299,1719678,1702000,1708348
20180112 13:05:00,1707730,1713974,1702955,1712700
20180112 13:10:00,1712890,1718001,1710903,1715788
20180112 13:15:00,1716891,1721640,1714833,1720198
20180112 13:20:00,1720029,1725000,1714173,1714643
20180112 13:25:00,1715472,1716047,1709631,1714923
20180112 13:30:00,1715478,1718648,1712752,1717000
20180112 13:35:00,1717000,1717612,1709970,1712312
20180112 13:40:00,1712559,1715385,1707386,1714063
20180112 13:45:00,1714064,1715385,1708003,1709586
20180112 13:50:00,1709401,1715385,1708998,1715385
20180112 13:55:00,1714839,1718050,1714341,1717000
20180112 14:00:00,1716801,1724180,1716800,1723215
20180112 14:05:00,1723668,1728930,1722300,1722301
20180112 14:10:00,1722301,1723970,1714708,1715500
20180112 14:15:00,1715819,1715819,1704000,1703988
20180112 14:20:00,1703953,1706760,1698030,1706071
20180112 14:25:00,1706435,1706759,1698039,1703076
20180112 14:30:00,1703076,1708497,1699997,1707735
20180112 14:35:00,1707735,1715245,1706918,1714113
20180112 14:40:00,1714114,1715245,1706617,1710317
20180112 14:45:00,1710319,1711998,1705113,1708198
20180112 14:50:00,1708198,1717510,1707626,1715760
20180112 14:55:00,1717624,1717730,1706944,1706944
20180112 15:00:00,1707000,1709320,1702410,1705086
20180112 15:05:00,1705352,1711700,1704700,1708673
20180112 15:10:00,1708673,1714730,1708496,1715000
20180112 15:15:00,1714735,1723000,1714735,1721272
20180112 15:20:00,1721272,1723790,1715682,1717156
20180112 15:25:00,1717156,1722000,1715132,1720731
20180112 15:30:00,1721049,1721399,1717001,1721395
20180112 15:35:00,1721395,1725000,1719440,1724580
20180112 15:40:00,1724580,1728969,1718850,1718850
20180112 15:45:00,1718850,1719830,1715000,1715002
20180112 15:50:00,1715000,1721409,1713730,1717200
20180112 15:55:00,1717200,1717200,1712000,1712215
20180112 16:00:00,1712213,1718848,1712213,1715368
20180112 16:05:00,1715373,1721921,1715050,1715050
20180112 16:10:00,1715050,1718878,1708000,1710481
20180112 16:15:00,1710522,1711827,1695360,1700276
20180112 16:20:00,1700720,1700819,1689700,1696103
20180112 16:25:00,1696103,1702634,1695027,1699605
20180112 16:30:00,1699605,1702974,1696040,1701501
20180112 16:35:00,1701500,1707804,1701001,1707387
20180112 16:40:00,1706735,1707995,1702702,1704003
20180112 16:45:00,1703468,1705938,1697600,1698048
20180112 16:50:00,1700249,1700336,1687000,1687334
20180112 16:55:00,1687335,1687916,1682504,1684079
20180112 17:00:00,1684999,1686340,1674890,1678006
20180112 17:05:00,1679345,1679345,1670000,1670088
20180112 17:10:00,1670001,1671940,1660020,1671294
20180112 17:15:00,1671939,1675829,1665590,1671800
20180112 17:20:00,1671004,1677730,1670185,1670185
20180112 17:25:00,1670390,1674860,1665390,1669960
20180112 17:30:00,1669960,1670513,1663000,1668316
20180112 17:35:00,1669067,1675410,1668320,1670803
20180112 17:40:00,1670873,1675860,1666220,1675065
20180112 17:45:00,1675055,1689109,1675040,1688000
20180112 17:50:00,1688000,1691327,1682010,1682010
20180112 17:55:00,1682503,1689177,1681605,1683000
20180112 18:00:00,1682851,1685192,1674000,1675001
20180112 18:05:00,1676721,1679650,1673191,1678350
20180112 18:10:00,1678330,1683938,1669000,1668113
20180112 18:15:00,1668114,1670010,1660000,1664999
20180112 18:20:00,1664999,1669097,1660000,1667730
20180112 18:25:00,1668188,1673037,1666910,1673037
20180112 18:30:00,1673210,1677520,1669060,1673449
20180112 18:35:00,1674198,1674198,1667188,1672393
20180112 18:40:00,1672320,1672393,1660550,1668303
20180112 18:45:00,1668304,1674576,1663142,1672210
20180112 18:50:00,1673320,1677063,1669031,1675000
20180112 18:55:00,1676043,1685629,1674695,1683368
20180112 19:00:00,1683371,1684720,1678125,1679475
20180112 19:05:00,1681000,1697196,1678194,1697016
20180112 19:10:00,1695535,1698700,1691154,1693529
20180112 19:15:00,1694610,1698000,1691130,1697454
20180112 19:20:00,1697370,1712000,1696763,1708992
20180112 19:25:00,1708410,1724809,1707867,1722725
20180112 19:30:00,1723528,1725485,1708354,1713308
20180112 19:35:00,1713965,1719917,1711632,1713985
20180112 19:40:00,1715001,1718090,1710150,1712563
20180112 19:45:00,1712277,1714779,1706000,1709946
20180112 19:50:00,1709946,1713060,1706010,1707883
20180112 19:55:00,1708126,1714001,1707567,1710313
20180112 20:00:00,1710364,1720000,1708404,1720403
20180112 20:05:00,1720403,1723160,1713657,1713657
20180112 20:10:00,1713657,1716300,1705730,1706000
20180112 20:15:00,1706284,1716850,1703834,1713213
20180112 20:20:00,1713213,1730000,1712393,1726652
20180112 20:25:00,1727390,1731160,1720580,1720425
20180112 20:30:00,1720000,1730000,1720000,1724664
20180112 20:35:00,1726534,1729999,1718040,1720000
20180112 20:40:00,1718935,1724016,1716910,1717110
20180112 20:45:00,1717110,1729814,1716508,1729186
20180112 20:50:00,1726528,1728266,1723005,1725000
20180112 20:55:00,1725200,1725669,1717710,1717711
20180112 21:00:00,1717715,1723000,1717000,1718843
20180112 21:05:00,1718847,1719918,1704001,1707101
20180112 21:10:00,1707101,1708790,1701716,1707592
20180112 21:15:00,1707578,1711618,1707000,1708276
20180112 21:20:00,1708158,1709480,1703953,1706080
20180112 21:25:00,1707423,1712013,1705846,1709130
20180112 21:30:00,1709285,1709480,1704000,1708000
20180112 21:35:00,1708000,1709479,1705356,1708894
20180112 21:40:00,1709470,1709480,1706000,1709134
20180112 21:45:00,1709470,1710870,1704851,1705733
20180112 21:50:00,1705000,1709245,1704880,1709386
20180112 21:55:00,1709396,1719420,1707502,1714453
20180112 22:00:00,1714380,1723000,1712985,1720871
20180112 22:05:00,1720871,1722361,1716513,1718575
20180112 22:10:00,1718416,1718765,1707000,1711341
20180112 22:15:00,1710528,1712158,1708000,1708012
20180112 22:20:00,1708012,1712750,1708011,1711000
20180112 22:25:00,1711000,1712532,1710642,1710642
20180112 22:30:00,1710642,1710909,1707001,1710000
20180112 22:35:00,1710660,1712532,1708563,1711163
20180112 22:40:00,1710812,1720000,1710807,1717143
20180112 22:45:00,1717020,1717020,1710590,1714786
20180112 22:50:00,1714992,1715541,1700000,1699999
20180112 22:55:00,1699964,1703630,1695540,1698431
20180112 23:00:00,1698431,1705347,1695910,1699266
20180112 23:05:00,1699060,1704663,1698661,1698661
20180112 23:10:00,1698661,1701490,1690512,1691592
20180112 23:15:00,1691589,1694354,1686430,1692317
20180112 23:20:00,1691279,1694650,1690000,1693285
20180112 23:25:00,1694650,1698954,1690000,1690033
20180112 23:30:00,1690032,1692952,1683728,1687435
20180112 23:35:00,1687431,1690004,1684413,1686573
20180112 23:40:00,1686575,1698860,1686572,1695773
20180112 23:45:00,1695773,1700970,1693000,1698644
20180112 23:50:00,1698644,1703477,1694525,1697910
20180112 23:55:00,1697910,1700970,1693000,1694000
20180113 00:00:00,1694000,1699727,1692348,1695001
20180113 00:05:00,1695000,1696701,1686372,1687351
20180113 00:10:00,1686372,1698190,1686372,1696621
20180113 00:15:00,1695181,1697774,1688160,1689684
20180113 00:20:00,1689683,1692708,1688130,1688790
20180113 00:25:00,1688801,1689444,1683000,1686520
20180113 00:30:00,1685008,1685009,1674695,1675005
20180113 00:35:00,1675005,1676951,1671570,1674376
20180113 00:40:00,1676395,1679779,1672000,1672002
20180113 00:45:00,1673023,1679343,1670000,1675547
20180113 00:50:00,1675562,1677710,1670765,1675453
20180113 00:55:00,1674562,1677532,1671265,1675626
20180113 01:00:00,1675626,1680005,1674710,1675000
20180113 01:05:00,1676990,1687520,1675318,1685678
20180113 01:10:00,1685476,1688934,1682380,1685525
20180113 01:15:00,1685525,1686494,1678560,1678828
20180113 01:20:00,1678861,1681360,1668818,1669587
20180113 01:25:00,1668818,1669999,1660000,1665578
20180113 01:30:00,1665719,1667370,1661202,1663089
20180113 01:35:00,1663089,1668213,1660001,1666249
20180113 01:40:00,1666250,1667000,1657300,1661115
20180113 01:45:00,1661000,1669161,1661000,1667260
20180113 01:50:00,1667260,1668363,1661430,1665000
20180113 01:55:00,1663684,1665886,1657709,1657294
20180113 02:00:00,1657084,1661576,1652880,1652881
20180113 02:05:00,1653000,1654030,1646128,1651390
20180113 02:10:00,1651390,1655830,1651390,1653079
20180113 02:15:00,1651432,1653142,1645000,1648002
20180113 02:20:00,1647293,1649999,1645000,1647330
20180113 02:25:00,1647330,1652370,1641930,1652370
20180113 02:30:00,1652370,1652370,1644913,1645740
20180113 02:35:00,1645730,1652960,1645730,1651828
20180113 02:40:00,1651829,1653658,1648004,1652729
20180113 02:45:00,1652730,1655930,1651273,1652444
20180113 02:50:00,1652208,1654371,1649033,1653128
20180113 02:55:00,1652392,1655810,1649684,1650005
20180113 03:00:00,1650001,1651880,1644310,1646230
20180113 03:05:00,1646014,1647844,1636580,1644910
20180113 03:10:00,1644910,1649788,1640537,1646578
20180113 03:15:00,1645208,1649774,1643881,1644658
20180113 03:20:00,1646738,1648900,1639560,1645817
20180113 03:25:00,1645817,1654470,1645105,1654470
20180113 03:30:00,1654469,1661229,1650567,1659999
20180113 03:35:00,1659480,1662000,1650001,1653631
20180113 03:40:00,1653631,1653860,1645205,1650016
20180113 03:45:00,1650006,1652000,1642170,1645570
20180113 03:50:00,1645226,1647052,1641254,1645000
20180113 03:55:00,1645001,1646250,1642000,1643387
20180113 04:00:00,1643000,1644719,1640000,1642498
20180113 04:05:00,0,0,0,0
20180113 04:10:00,0,0,0,0
20180113 04:15:00,1642498,1645430,1639641,1640100
20180113 04:20:00,1640100,1643230,1637496,1643000
20180113 04:25:00,1643730,1652326,1642898,1650000
20180113 04:30:00,1650000,1650396,1647000,1648754
20180113 04:35:00,1648753,1648754,1643729,1645860
20180113 04:40:00,1645000,1657060,1642701,1656450
20180113 04:45:00,1656450,1658182,1651251,1656579
20180113 04:50:00,1656580,1669570,1656578,1668999
20180113 04:55:00,1668999,1675730,1667850,1668561
20180113 05:00:00,1668560,1674675,1667140,1671284
20180113 05:05:00,1670901,1675608,1670000,1673427
20180113 05:10:00,1672914,1673600,1670600,1670600
20180113 05:15:00,1670600,1670905,1663254,1669283
20180113 05:20:00,1669280,1670486,1665327,1668868
20180113 05:25:00,1668880,1686455,1668863,1684676
20180113 05:30:00,1684677,1688579,1679809,1685400
20180113 05:35:00,1685400,1687220,1681931,1682980
20180113 05:40:00,1682980,1685780,1677343,1681106
20180113 05:45:00,1681104,1681106,1678005,1678856
20180113 05:50:00,1678856,1680225,1670880,1674000
20180113 05:55:00,1674000,1674435,1666570,1670900
20180113 06:00:00,1671309,1673240,1666570,1669507
20180113 06:05:00,1672097,1674345,1660781,1663367
20180113 06:10:00,1664070,1665724,1657791,1658081
20180113 06:15:00,1657898,1660445,1655000,1660000
20180113 06:20:00,1660000,1664370,1660000,1660203
20180113 06:25:00,1660200,1661003,1655200,1658237
20180113 06:30:00,1658117,1660053,1657537,1658518
20180113 06:35:00,1657613,1657613,1651220,1655673
20180113 06:40:00,1655668,1660050,1653510,1659298
20180113 06:45:00,1659299,1663425,1657009,1663097
20180113 06:50:00,1662937,1674979,1662937,1667082
20180113 06:55:00,1666920,1674729,1666920,1671190
20180113 07:00:00,1671999,1672000,1664000,1664001
20180113 07:05:00,1664001,1665465,1661080,1665465
20180113 07:10:00,1665465,1669240,1665304,1667546
20180113 07:15:00,1667541,1667541,1664000,1665297
20180113 07:20:00,1665297,1669111,1665126,1667149
20180113 07:25:00,1667149,1668130,1656747,1657391
20180113 07:30:00,1657936,1662622,1657000,1661068
20180113 07:35:00,1661068,1662918,1654446,1661150
20180113 07:40:00,1661150,1662187,1657890,1658610
20180113 07:45:00,1658610,1664400,1655310,1663780
20180113 07:50:00,1664390,1666380,1662321,1665534
20180113 07:55:00,1665534,1667000,1657736,1662512
20180113 08:00:00,1662512,1665360,1658710,1664500
20180113 08:05:00,1664500,1668932,1663001,1668932
20180113 08:10:00,1669000,1678240,1668324,1673307
20180113 08:15:00,1673181,1673265,1670583,1670583
20180113 08:20:00,1670230,1682330,1670220,1681722
20180113 08:25:00,1681722,1684000,1677910,1682448
20180113 08:30:00,1682742,1682869,1678189,1682106
20180113 08:35:00,1682106,1686760,1681383,1686000
20180113 08:40:00,1686000,1686760,1678040,1685050
20180113 08:45:00,1685050,1688412,1683317,1688207
20180113 08:50:00,1688207,1693725,1683351,1683351
20180113 08:55:00,1683335,1689997,1680189,1687117
20180113 09:00:00,1687130,1687910,1683301,1687004
20180113 09:05:00,1686923,1697300,1686604,1693100
20180113 09:10:00,1693377,1696820,1691001,1692186
20180113 09:15:00,1692185,1693200,1687390,1687390
20180113 09:20:00,1687000,1689000,1685216,1686080
20180113 09:25:00,1686090,1690310,1685091,1686542
20180113 09:30:00,1686542,1688000,1683300,1683300
20180113 09:35:00,1683300,1684999,1679000,1681212
20180113 09:40:00,1681221,1682000,1675610,1682000
20180113 09:45:00,1682000,1686359,1681674,1684663
20180113 09:50:00,1684663,1707490,1684663,1705952
20180113 09:55:00,1705953,1712000,1705420,1711135
20180113 10:00:00,1710093,1714275,1707088,1708976
20180113 10:05:00,1708457,1719950,1706865,1718539
20180113 10:10:00,1718123,1723999,1712574,1713080
20180113 10:15:00,1712379,1719762,1712188,1718029
20180113 10:20:00,1718100,1719750,1713390,1716999
20180113 10:25:00,1717668,1721510,1716999,1720000
20180113 10:30:00,1719995,1728330,1717235,1725982
20180113 10:35:00,1726252,1726997,1722902,1725000
20180113 10:40:00,1725004,1726446,1719188,1719090
20180113 10:45:00,1719690,1722000,1716677,1719250
20180113 10:50:00,1719401,1720000,1713602,1718778
20180113 10:55:00,1718009,1722759,1717151,1718686
20180113 11:00:00,1718681,1719067,1716501,1716900
20180113 11:05:00,1716800,1716900,1707000,1708009
20180113 11:10:00,1708009,1715101,1704800,1711000
20180113 11:15:00,1710981,1710988,1704286,1704286
20180113 11:20:00,1704286,1707035,1701341,1707035
20180113 11:25:00,1707035,1710000,1705720,1708520
20180113 11:30:00,1708519,1711900,1706520,1711900
20180113 11:35:00,1712071,1717000,1710000,1710069
20180113 11:40:00,1711363,1712294,1706095,1707191
20180113 11:45:00,1706442,1710740,1706442,1708688
20180113 11:50:00,1708689,1712692,1707418,1708001
20180113 11:55:00,1708817,1712330,1708000,1710001
20180113 12:00:00,1710001,1710999,1707000,1706991
20180113 12:05:00,1706991,1708020,1700510,1705010
20180113 12:10:00,1704000,1708497,1702539,1704000
20180113 12:15:00,1702700,1704636,1693519,1695142
20180113 12:20:00,1695142,1698770,1689344,1690000
20180113 12:25:00,1690000,1696660,1690000,1694193
20180113 12:30:00,1695204,1697559,1692000,1695431
20180113 12:35:00,1696039,1696399,1692402,1692421
20180113 12:40:00,1692416,1693843,1688430,1689100
20180113 12:45:00,1689100,1696990,1688430,1695310
20180113 12:50:00,1694790,1701030,1693717,1699101
20180113 12:55:00,1699101,1700000,1696111,1698079
20180113 13:00:00,1698079,1705730,1698050,1704489
20180113 13:05:00,1704000,1706050,1702306,1702701
20180113 13:10:00,1703530,1703530,1694854,1696211
20180113 13:15:00,1696211,1697034,1691546,1693648
20180113 13:20:00,1694808,1697998,1693647,1695760
20180113 13:25:00,1695484,1698025,1694126,1694820
20180113 13:30:00,1695039,1699129,1693647,1697036
20180113 13:35:00,1697035,1699000,1692000,1695090
20180113 13:40:00,1695420,1698091,1694000,1696565
20180113 13:45:00,1696567,1701539,1696454,1700800
20180113 13:50:00,1701529,1701537,1694010,1698783
20180113 13:55:00,1699165,1701340,1694000,1699421
20180113 14:00:00,1699399,1700999,1695430,1698485
20180113 14:05:00,1698490,1706094,1698036,1703002
20180113 14:10:00,1703000,1707509,1699410,1703381
20180113 14:15:00,1702213,1707899,1701025,1707845
20180113 14:20:00,1706463,1708810,1704000,1708798
20180113 14:25:00,1708799,1708804,1705100,1707042
20180113 14:30:00,1706932,1707897,1704090,1706739
20180113 14:35:00,1705554,1709078,1701550,1708501
20180113 14:40:00,1708501,1712416,1708492,1710996
20180113 14:45:00,1710996,1712000,1709491,1711995
20180113 14:50:00,1711999,1714999,1705497,1707000
20180113 14:55:00,1707000,1711860,1706500,1706960
20180113 15:00:00,1706960,1709758,1701093,1703937
20180113 15:05:00,1703955,1704127,1696893,1699980
20180113 15:10:00,1699980,1702000,1698001,1701998
20180113 15:15:00,1701999,1703324,1697999,1699616
20180113 15:20:00,1698068,1702225,1698000,1698000
20180113 15:25:00,1698000,1706581,1697500,1703481
20180113 15:30:00,1703480,1706869,1700806,1702632
20180113 15:35:00,1701903,1703000,1698007,1699748
20180113 15:40:00,1701500,1706000,1699021,1701388
20180113 15:45:00,1701694,1702681,1700001,1701010
20180113 15:50:00,1700116,1706550,1700112,1700119
20180113 15:55:00,1700119,1706177,1700117,1704773
20180113 16:00:00,1704773,1705955,1703637,1703642
20180113 16:05:00,1703637,1705500,1700520,1703415
20180113 16:10:00,1703400,1708497,1703400,1706299
20180113 16:15:00,1707000,1708000,1705808,1706343
20180113 16:20:00,1706787,1709500,1704775,1709000
20180113 16:25:00,1709000,1710000,1705630,1707489
20180113 16:30:00,1709698,1714999,1707338,1712000
20180113 16:35:00,1712000,1712769,1707500,1708851
20180113 16:40:00,1709665,1712583,1705000,1707150
20180113 16:45:00,1707150,1712325,1705789,1711462
20180113 16:50:00,1710940,1714700,1710907,1713938
20180113 16:55:00,1713938,1714545,1711075,1713819
20180113 17:00:00,1713809,1714000,1709180,1709180
20180113 17:05:00,1709698,1709930,1703842,1705534
20180113 17:10:00,1705534,1705534,1697994,1700100
20180113 17:15:00,1700500,1705550,1697601,1701355
20180113 17:20:00,1701360,1703981,1701062,1702994
20180113 17:25:00,1702518,1703696,1699850,1699680
20180113 17:30:00,1700000,1700010,1698716,1699499
20180113 17:35:00,1699498,1705100,1698811,1704010
20180113 17:40:00,1705099,1709500,1704010,1707632
20180113 17:45:00,1707642,1707642,1702689,1704700
20180113 17:50:00,1704595,1706384,1701951,1702824
20180113 17:55:00,1702499,1703911,1700228,1700827
20180113 18:00:00,1700826,1704520,1700826,1702176
20180113 18:05:00,1703000,1708440,1701575,1703662
20180113 18:10:00,1703663,1705510,1695013,1697120
20180113 18:15:00,1697780,1697935,1690002,1690302
20180113 18:20:00,1690298,1695848,1690005,1691933
20180113 18:25:00,1692041,1699271,1691751,1697830
20180113 18:30:00,1697830,1698898,1695582,1696637
20180113 18:35:00,1696637,1698720,1692660,1692700
20180113 18:40:00,1692660,1698717,1692660,1695000
20180113 18:45:00,1694000,1698000,1693099,1694218
20180113 18:50:00,1694729,1698995,1693501,1698462
20180113 18:55:00,1696988,1697982,1693565,1695708
20180113 19:00:00,1696451,1704901,1695225,1702691
20180113 19:05:00,1702691,1704654,1699720,1699720
20180113 19:10:00,1699391,1700510,1695971,1699093
20180113 19:15:00,1699095,1709999,1699091,1704586
20180113 19:20:00,1704586,1712213,1704000,1711001
20180113 19:25:00,1711990,1712501,1709748,1711089
20180113 19:30:00,1711089,1712000,1705760,1707056
20180113 19:35:00,1707056,1708431,1705100,1707699
20180113 19:40:00,1707700,1707880,1706088,1707880
20180113 19:45:00,1707880,1709000,1705100,1705100
20180113 19:50:00,1705100,1705846,1701007,1703688
20180113 19:55:00,1704280,1708039,1702550,1706295
20180113 20:00:00,1706300,1707639,1705010,1706358
20180113 20:05:00,1705413,1709380,1705401,1709370
20180113 20:10:00,1709370,1711501,1706907,1707794
20180113 20:15:00,1706904,1707990,1704006,1704444
20180113 20:20:00,1706301,1707983,1704080,1706500
20180113 20:25:00,1706500,1708880,1703331,1705986
20180113 20:30:00,1706000,1706397,1703330,1704445
20180113 20:35:00,1704683,1706683,1702924,1705241
20180113 20:40:00,1705237,1708900,1705223,1705988
20180113 20:45:00,1705993,1706689,1704000,1705334
20180113 20:50:00,1705317,1710339,1705307,1708686
20180113 20:55:00,1708686,1711000,1708444,1709982
20180113 21:00:00,1710000,1713526,1709000,1712838
20180113 21:05:00,1713195,1715000,1711472,1714721
20180113 21:10:00,1714721,1715000,1713357,1715000
20180113 21:15:00,1714999,1717183,1714100,1716607
20180113 21:20:00,1716306,1718982,1713500,1714017
20180113 21:25:00,1714015,1718314,1714013,1718499
20180113 21:30:00,1718500,1722980,1718500,1721442
20180113 21:35:00,1721442,1723225,1719624,1720263
20180113 21:40:00,1720222,1729508,1720221,1727000
20180113 21:45:00,1726501,1734752,1726001,1729655
20180113 21:50:00,1729912,1734999,1725000,1729044
20180113 21:55:00,1729045,1733002,1726460,1729598
20180113 22:00:00,1729299,1729998,1728000,1729442
20180113 22:05:00,1729028,1740000,1729028,1739500
20180113 22:10:00,1739873,1745000,1738004,1744990
20180113 22:15:00,1745000,1745900,1736320,1737374
20180113 22:20:00,1737378,1738802,1736000,1737376
20180113 22:25:00,1737376,1742870,1737000,1742870
20180113 22:30:00,1742870,1749000,1740970,1748005
20180113 22:35:00,1748000,1750000,1746500,1749995
20180113 22:40:00,1749995,1750000,1745700,1749995
20180113 22:45:00,1749999,1756310,1749000,1752754
20180113 22:50:00,1752931,1754000,1744030,1744989
20180113 22:55:00,1745000,1745295,1732330,1732402
20180113 23:00:00,1732402,1740000,1732401,1739999
20180113 23:05:00,1739999,1748000,1738963,1745877
20180113 23:10:00,1746100,1747000,1741089,1742134
20180113 23:15:00,1742582,1743777,1737559,1738724
20180113 23:20:00,1738743,1743265,1736110,1736547
20180113 23:25:00,1736760,1737379,1731090,1731108
20180113 23:30:00,1732001,1733999,1730575,1731000
20180113 23:35:00,1731000,1731688,1729213,1730300
20180113 23:40:00,1730300,1731393,1724000,1725999
20180113 23:45:00,1726000,1727000,1720743,1720743
20180113 23:50:00,1720230,1728054,1718267,1727246
20180113 23:55:00,1726305,1729779,1725000,1728541
20180114 00:00:00,1728539,1737000,1728538,1736840
20180114 00:05:00,1736989,1737000,1722021,1726027
20180114 00:10:00,1724669,1726223,1715250,1720357
20180114 00:15:00,1720144,1724629,1718465,1724629
20180114 00:20:00,1724025,1725446,1720840,1725445
20180114 00:25:00,1725446,1726664,1722975,1724622
20180114 00:30:00,1724620,1730787,1723939,1728450
20180114 00:35:00,1728452,1730000,1725300,1729999
20180114 00:40:00,1729999,1732000,1728307,1728328
20180114 00:45:00,1728328,1728495,1724000,1727776
20180114 00:50:00,1726701,1730795,1724000,1729757
20180114 00:55:00,1728929,1729544,1725129,1725798
20180114 01:00:00,1725798,1727627,1725205,1727429
20180114 01:05:00,1727427,1731000,1726564,1730538
20180114 01:10:00,1730538,1734770,1729500,1734899
20180114 01:15:00,1734171,1734900,1730224,1734428
20180114 01:20:00,1734587,1735000,1733000,1733732
20180114 01:25:00,1733738,1734520,1733001,1733295
20180114 01:30:00,1733295,1734814,1733001,1734814
20180114 01:35:00,1734814,1739998,1734336,1736085
20180114 01:40:00,1736351,1738806,1729332,1731632
20180114 01:45:00,1731633,1735332,1728081,1732266
20180114 01:50:00,1733746,1735332,1731555,1732592
20180114 01:55:00,1732597,1733120,1728596,1729973
20180114 02:00:00,1729935,1731086,1727278,1728800
20180114 02:05:00,1728800,1730005,1727576,1730618
20180114 02:10:00,1729800,1735020,1727641,1732353
20180114 02:15:00,1732353,1732353,1727030,1728868
20180114 02:20:00,1728868,1729789,1725129,1728578
20180114 02:25:00,1728578,1733660,1726924,1730885
20180114 02:30:00,1731531,1731531,1727891,1729082
20180114 02:35:00,1729082,1734770,1728000,1729831
20180114 02:40:00,1729827,1732657,1729451,1731553
20180114 02:45:00,1732657,1736324,1729880,1736302
20180114 02:50:00,1736344,1736593,1732860,1735353
20180114 02:55:00,1735342,1739000,1735221,1736000
20180114 03:00:00,1736000,1740000,1735180,1739998
20180114 03:05:00,1738094,1739998,1737694,1739975
20180114 03:10:00,1739980,1745000,1738376,1743703
20180114 03:15:00,1743703,1746000,1738870,1741001
20180114 03:20:00,1740730,1742085,1734810,1736057
20180114 03:25:00,1736584,1742094,1736058,1740000
20180114 03:30:00,1739459,1741410,1737617,1741407
20180114 03:35:00,1741410,1745560,1739514,1743365
20180114 03:40:00,1743364,1747999,1742661,1743178
20180114 03:45:00,1743210,1743473,1737141,1741457
20180114 03:50:00,1741456,1742705,1736057,1740523
20180114 03:55:00,1740932,1744419,1739185,1742199
20180114 04:00:00,1740758,1744419,1740678,1741342
20180114 04:05:00,1741340,1741340,1740955,1744460
20180114 04:10:00,0,0,0,0
20180114 04:15:00,1744460,1746150,1741801,1746000
20180114 04:20:00,1746000,1746000,1742511,1745000
20180114 04:25:00,1745000,1745000,1738137,1739891
20180114 04:30:00,1739891,1740518,1730810,1731000
20180114 04:35:00,1730651,1732000,1723980,1724197
20180114 04:40:00,1725187,1732000,1724001,1730256
20180114 04:45:00,1730256,1735569,1729198,1730104
20180114 04:50:00,1730104,1733001,1727001,1730055
20180114 04:55:00,1731167,1733001,1727928,1727939
20180114 05:00:00,1727929,1730319,1724413,1727994
20180114 05:05:00,1728871,1733302,1728583,1733302
20180114 05:10:00,1733375,1736800,1732083,1736800
20180114 05:15:00,1736801,1740209,1736801,1740001
20180114 05:20:00,1740174,1741000,1734666,1735007
20180114 05:25:00,1735012,1737574,1734000,1736085
20180114 05:30:00,1736085,1740174,1735050,1736372
20180114 05:35:00,1736637,1738642,1734000,1734000
20180114 05:40:00,1734005,1738490,1734000,1738178
20180114 05:45:00,1736510,1737535,1734005,1734010
20180114 05:50:00,1734010,1735517,1732130,1736163
20180114 05:55:00,1736516,1736777,1732343,1733871
20180114 06:00:00,1733871,1736583,1732696,1735000
20180114 06:05:00,1735493,1736999,1735000,1735519
20180114 06:10:00,1735519,1736000,1728580,1733273
20180114 06:15:00,1733508,1733508,1724001,1731050
20180114 06:20:00,1731050,1734430,1728878,1730440
20180114 06:25:00,1730440,1734619,1728852,1732328
20180114 06:30:00,1733099,1737250,1731803,1737900
20180114 06:35:00,1737551,1741007,1734020,1741007
20180114 06:40:00,1741007,1742000,1736860,1741191
20180114 06:45:00,1741191,1741999,1738172,1738700
20180114 06:50:00,1738700,1738766,1733261,1736930
20180114 06:55:00,1737607,1739109,1733790,1734659
20180114 07:00:00,1733790,1736719,1730652,1734000
